CLIC5	13517	chloride intracellular channel 5	1	1	CLIC5 | 	12751467,
CLINT1	23186	clathrin interactor 1	1	1	epsinR | 	20203623,
CLIP4	26108	CAP-GLY domain containing linker protein family, member 4	1	1	CLIP4 | 	18835717,
CLK1	2068	CDC-like kinase 1	1	1	CLK | 	19214804,
CLOCK	2082	clock homolog (mouse)	1	1	CLOCK | 	16814730,
COG1	6545	component of oligomeric golgi complex 1	1	1	Cog-1 | 	18054394,
COL14A1	2191	collagen, type XIV, alpha 1	1	1	und | 	15525759,
COL15A1	2192	collagen, type XV, alpha 1	1	1	Col15A1 | 	18093740,
COL2A1	2200	collagen, type II, alpha 1	1	1	collagen ii | 	16097434,
COL3A1	2201	collagen, type III, alpha 1 (Ehlers-Danlos syndrome type IV, autosomal dominant)	1	1	COL3A1 | 	20034071,
COL5A2	2210	collagen, type V, alpha 2	1	1	COL5A2 | 	20034071,
COL8A1	2215	collagen, type VIII, alpha 1	1	1	Col8a1 | 	18093740,
COMP	2227	cartilage oligomeric matrix protein	1	1	epiphyseal dysplasia | 	17394201,
CPM	2311	carboxypeptidase M	1	1	cpm | 	16723209,
CPSF1	2324	cleavage and polyadenylation specific factor 1, 160kDa	1	1	cleavage and polyadenylation specificity factor | 	15659339,
CRIP1	2360	cysteine-rich protein 1 (intestinal)	1	1	CRIP | 	17895407,
CRX	2383	cone-rod homeobox	1	1	CRX | 	12751467,
CRYAB	2389	crystallin, alpha B	1	1	CRYA2 | 	9124809,
CSF1R	2433	colony stimulating factor 1 receptor, formerly McDonough feline sarcoma viral (v-fms) oncogene homolog	1	1	fms-like | 	19211496,
CSNK2A1	2457	casein kinase 2, alpha 1 polypeptide	1	1	CKII | 	19487564,
CSPG4LYP1	16478	chondroitin sulfate proteoglycan 4-like, Y-linked pseudogene 1	1	1	CSPG4LY | 	16612480,
CSRP3	2472	cysteine and glycine-rich protein 3 (cardiac LIM protein)	1	1	CSRP3 | 	20033705,
CTNNA3	2511	catenin (cadherin-associated protein), alpha 3	1	1	CTNNA3 | 	20357478,
CTSA	9251	cathepsin A	1	1	cathepsin a | 	11723392,
CTSL1	2537	cathepsin L1	1	1	MEP | 	18063409,
CXCL2	4603	chemokine (C-X-C motif) ligand 2	1	1	MIP-2 | 	20442815,
CYC1	2579	cytochrome c-1	1	1	cytochrome c 1 | 	15745955,
CYGB	16505	cytoglobin	1	1	Hgb | 	24128993,
CYP2C18	2620	cytochrome P450, family 2, subfamily C, polypeptide 18	1	1	CYP2C18 | 	17112801,
CYP3A	2635	cytochrome P450, family 3, subfamily A	1	1	CYP3A-mediated | 	16336225,
CYP3A43	17450	cytochrome P450, family 3, subfamily A, polypeptide 43	1	1	CYP3A43 | 	17112801,
DACT2	21231	dapper, antagonist of beta-catenin, homolog 2 (Xenopus laevis)	1	1	DPR2 | 	10751678,
DAD1	2664	defender against cell death 1	1	1	defender against cell death 1 | 	15708479,
DAOA	21191	D-amino acid oxidase activator	1	1	DAOA | 	23023733,
DAZ1	2682	deleted in azoospermia 1	1	1	DAZ | 	16612480,
DAZL	2685	deleted in azoospermia-like	1	1	germline specific rna binding protein | 	15780932,
DBX1	33185	developing brain homeobox 1	1	1	Dbx-1 | 	14992814,
DCLRE1A	17660	DNA cross-link repair 1A (PSO2 homolog, S. cerevisiae)	1	1	Dclre1a | 	16814730,
DCP1B	24451	DCP1 decapping enzyme homolog B (S. cerevisiae)	1	1	DCP1-containing | 	18451862,
DDAH1	2715	dimethylarginine dimethylaminohydrolase 1	1	1	DDAH1 | 	23542896,
DDB1	2717	damage-specific DNA binding protein 1, 127kDa	1	1	DDB1 | 	21795677,
DDT	2732	D-dopachrome tautomerase	1	1	ddCT | 	20461111,
DDX1	2734	DEAD (Asp-Glu-Ala-Asp) box polypeptide 1	1	1	DDX1 | 	21933836,
DDX39	17821	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39	1	1	DDX39 | 	20648052,
DDX3X	2745	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, X-linked	1	1	dead/h box 3 | 	18632687,
DDX4	18700	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4	1	1	Vasa | 	18786256,
DDX6	2747	DEAD (Asp-Glu-Ala-Asp) box polypeptide 6	1	1	DDX6 | 	19487564,
DFFB	2773	DNA fragmentation factor, 40kDa, beta polypeptide (caspase-activated DNase)	1	1	caspase activated dnase | 	16375723,
DGCR	2844	DiGeorge syndrome chromosome region	1	1	DGCR | 	20301696,
DGCR6	2846	DiGeorge syndrome critical region gene 6	1	1	DGCR6 | 	19736351,
DGKB	2850	diacylglycerol kinase, beta 90kDa	1	1	dGK | 	21401501,
DGKQ	2856	diacylglycerol kinase, theta 110kDa	1	1	diacylglycerol kinase | 	15517312,
DGKZ	2857	diacylglycerol kinase, zeta 104kDa	1	1	DGKZ | 	15517312,
DIRAS3	687	DIRAS family, GTP-binding RAS-like 3	1	1	ras gene | 	12493535,
DLAT	2896	dihydrolipoamide S-acetyltransferase	1	1	DLAT | 	24994451,
DLX4	2917	distal-less homeobox 4	1	1	beta protein 1 | 	15862185,
DMGDH	24475	dimethylglycine dehydrogenase	1	1	dimethylglycine dehydrogenase | 	10444331,
DNAH9	2953	dynein, axonemal, heavy chain 9	1	1	axonemal | 	19734894,
DNAJA2	14884	DnaJ (Hsp40) homolog, subfamily A, member 2	1	1	DnaJ-domain | 	18717648,
DNAJB1	5270	DnaJ (Hsp40) homolog, subfamily B, member 1	1	1	Hsp40 | 	12700164,
DNAJC15	20325	DnaJ (Hsp40) homolog, subfamily C, member 15	1	1	dnaj domain containing | 	18717648,
DNER	24456	delta/notch-like EGF repeat containing	1	1	DNER | 	20357478,
DOCK8	19191	dedicator of cytokinesis 8	1	1	DOCK8 | 	16301218,
DONSON	2993	downstream neighbor of SON	1	1	Donson | 	22810393,
DOPEY1	21194	dopey family member 1	1	1	dopey 1 | 	19460634,
DPEP3	23029	dipeptidase 3	1	1	metallopeptidase | 	17150306,
DPM2	3006	dolichyl-phosphate mannosyltransferase polypeptide 2, regulatory subunit	1	1	DPM2 | 	11418246,
DPPA3	19199	developmental pluripotency associated 3	1	1	Stella | 	16691600,
DPYS	3013	dihydropyrimidinase	1	1	dihydropyrimidinase | 	17366478,
DYNLRB1	15468	dynein, light chain, roadblock-type 1	1	1	BLP | 	11368979,
DYSF	3097	dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)	1	1	dysferlin | 	17923109,
EAF1	20907	ELL associated factor 1	1	1	EAF1 | 	19340490,
ECD	17029	ecdysoneless homolog (Drosophila)	1	1	ECD | 	12751467,
ECT2	3155	epithelial cell transforming sequence 2 oncogene	1	1	ECT2 | 	26484266,
EDC4	17157	enhancer of mRNA decapping 4	1	1	ge 1 | 	20403441,
EDN2	3177	endothelin 2	1	1	ET-2 | 	7692362,
EEA1	3185	early endosome antigen 1	1	1	EEA1 | 	20228810,
EEF1A2	3192	eukaryotic translation elongation factor 1 alpha 2	1	1	EF1alpha | 	23260144,
EFHC2	26233	EF-hand domain (C-terminal) containing 2	1	1	EFHC2 | 	19734894,
EFNA1	3221	ephrin-A1	1	1	ephrin a1 | 	19036346,
EFNB1	3226	ephrin-B1	1	1	ephrin b1 | 	12909079,
EFNB3	3228	ephrin-B3	1	1	ephrin b3 | 	18786562,
EGFL10	21554	EGF-like-domain, multiple 10	1	1	notch like | 	25081016,
EGLN2	14660	egl nine homolog 2 (C. elegans)	1	1	PHD1 | 	17468742,
EIF1AY	3252	eukaryotic translation initiation factor 1A, Y-linked	1	1	EIF1AY | 	16612480,
EIF3A	3271	eukaryotic translation initiation factor 3, subunit A	1	1	eIF3 | 	15659339,
EIF3D	3278	eukaryotic translation initiation factor 3, subunit D	1	1	Eif3s7 | 	14733910,
EIF4B	3285	eukaryotic translation initiation factor 4B	1	1	eIF4B | 	21061166,
EIF4E3	31837	eukaryotic translation initiation factor 4E family member 3	1	1	EIF4E3 | 	22736078,
EIF4G2	3297	eukaryotic translation initiation factor 4 gamma, 2	1	1	D-AP5 | 	17204350,
EIF4H	12741	eukaryotic translation initiation factor 4H	1	1	WSCR1 | 	8812460,
EIF6	6159	eukaryotic translation initiation factor 6	1	1	eIF-6 | 	16077935,
ELA2	3309	elastase 2, neutrophil	1	1	HNE | 	24252310,
ELAVL2	3313	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B)	1	1	abnormal vision | 	22779776,
ELK3	3325	ELK3, ETS-domain protein (SRF accessory protein 2)	1	1	ERP | 	17234696,
ELOVL7	26292	ELOVL family member 7, elongation of long chain fatty acids (yeast)	1	1	ELOVL7 | 	22810393,
ELP2	18248	elongation protein 2 homolog (S. cerevisiae)	1	1	Statip1 | 	14733910,
EMP1	3333	epithelial membrane protein 1	1	1	cl 20 | 	11218071,
EMX1	3340	empty spiracles homeobox 1	1	1	Emx1 | 	23359422,
EMX2	3341	empty spiracles homeobox 2	1	1	EMX2 | 	18469675,
ENTPD1	3363	ectonucleoside triphosphate diphosphohydrolase 1	1	1	CD39 | 	19639292,
EPB41	3377	erythrocyte membrane protein band 4.1 (elliptocytosis 1, RH-linked)	1	1	El-1 | 	10553579,
EPM2AIP1	19735	EPM2A (laforin) interacting protein 1	1	1	EPM2AIP1 | 	15102711,
EPS8	3420	epidermal growth factor receptor pathway substrate 8	1	1	Eps8 | 	15385157,
EPX	3423	eosinophil peroxidase	1	1	eosinophil peroxidase | 	23729301,
ERBB2	3430	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	1	1	her 2 | 	20837964,
ERCC1	3433	excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)	1	1	excision repair protein | 	11450971,
ERCC4	3436	excision repair cross-complementing rodent repair deficiency, complementation group 4	1	1	XPF | 	18485833,
ERN1	3449	endoplasmic reticulum to nucleus signaling 1	1	1	IRE1 | 	11115729,
ETS1	3488	v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)	1	1	ets1 | 	19931493,
ETV4	3493	ets variant gene 4 (E1A enhancer binding protein, E1AF)	1	1	PEA-3 | 	16647138,
EVX1	3506	even-skipped homeobox 1	1	1	Evx-1 | 	14992814,
EVX2	3507	even-skipped homeobox 2	1	1	EVX2 | 	10440834,
EWSR1	3508	Ewing sarcoma breakpoint region 1	1	1	EWS | 	15893581,
EXTL3	3518	exostoses (multiple)-like 3	1	1	RPR | 	9842767,
EZH2	3527	enhancer of zeste homolog 2 (Drosophila)	1	1	EZH2 | 	22003227,
EZR	12691	ezrin	1	1	Vil2 | 	14733910,
F13A1	3531	coagulation factor XIII, A1 polypeptide	1	1	F13A1 | 	18093740,
F2RL2	3539	coagulation factor II (thrombin) receptor-like 2	1	1	Par3 | 	21145942,
F3	3541	coagulation factor III (thromboplastin, tissue factor)	1	1	coagulation factor iii | 	18093740,
FAM123C	26771	family with sequence similarity 123C	1	1	FAM123C | 	22543972,
FAM3C	18664	family with sequence similarity 3, member C	1	1	Fam3c | 	19109932,
FAM82A	26567	family with sequence similarity 82, member A	1	1	regulator of microtubule dynamics | 	21835885,
FANCG	3588	Fanconi anemia, complementation group G	1	1	x ray repair | 	2526018,
FASN	3594	fatty acid synthase	1	1	fatty acid synthase | 	18951487,
FAT	3595	FAT tumor suppressor homolog 1 (Drosophila)	1	1	FAT | 	22765916,
FBL	3599	fibrillarin	1	1	FIB | 	16730475,
FBP1	3606	fructose-1,6-bisphosphatase 1	1	1	FBP | 	15878628,
FBXL10	13610	F-box and leucine-rich repeat protein 10	1	1	FBXL10 | 	22855155,
FBXW10	1211	F-box and WD repeat domain containing 10	1	1	f box protein | 	19855832,
FCAMR	24692	Fc receptor, IgA, IgM, high affinity	1	1	fc receptor | 	22395208,
FERMT3	23151	fermitin family homolog 3 (Drosophila)	1	1	kindlin 3 | 	20099014,
FGF14	3671	fibroblast growth factor 14	1	1	fibroblast growth factor 14 | 	21339379,
FGF8	3686	fibroblast growth factor 8 (androgen-induced)	1	1	FGF8 | 	12751467,
FGFR1	3688	fibroblast growth factor receptor 1 (fms-related tyrosine kinase 2, Pfeiffer syndrome)	1	1	FGFR-1 | 	12111813,
FH	3700	fumarate hydratase	1	1	fumarate hydratase | 	20411357,
FILIP1L	24589	filamin A interacting protein 1-like	1	1	doc 1 | 	11978855,
FKBP11	18624	FK506 binding protein 11, 19 kDa	1	1	fk506 binding protein | 	20404047,
FKBP1A	3711	FK506 binding protein 1A, 12kDa	1	1	fk506 binding protein 12 | 	20404047,
FKBP8	3724	FK506 binding protein 8, 38kDa	1	1	Fkbp8 | 	22810393,
FOLR1P	3792	folate receptor 1 (adult) pseudogene	1	1	kb 1 | 	18830682,
FRAXA	3945	fragile site, folic acid type, rare, fra(X)(q27.3) A (macroorchidism, mental retardation)	1	1	FRAXA | 	10222796,
FRZB	3959	frizzled-related protein	1	1	frizzled related | 	11115729,
FTL	3999	ferritin, light polypeptide	1	1	ferritin light polypeptide | 	18093740,
FXYD5	4029	FXYD domain containing ion transport regulator 5	1	1	ric | 	16814730,
FZD2	4040	frizzled homolog 2 (Drosophila)	1	1	frizzled 2 | 	24046358,
FZD7	4045	frizzled homolog 7 (Drosophila)	1	1	FZD7 | 	18093740,
GABRA3	4077	gamma-aminobutyric acid (GABA) A receptor, alpha 3	1	1	GABRA3 | 	25766675,
GABRG1	4086	gamma-aminobutyric acid (GABA) A receptor, gamma 1	1	1	Gabrg1 | 	19605630,
GATA3	4172	GATA binding protein 3	1	1	GATA-3 | 	22759592,
GCH1	4193	GTP cyclohydrolase 1 (dopa-responsive dystonia)	1	1	GCH | 	21401501,
GCLM	4312	glutamate-cysteine ligase, modifier subunit	1	1	GCLM | 	18466343,
GDF5	4220	growth differentiation factor 5	1	1	L-AP4 | 	15152022,
GGT6	26891	gamma-glutamyltransferase 6	1	1	GGT6 | 	15530475,
GH1	4261	growth hormone 1	1	1	pituitary growth hormone | 	217853,
GHSR	4267	growth hormone secretagogue receptor	1	1	growth hormone secretagogue receptor | 	24096619,
GIP	4270	gastric inhibitory polypeptide	1	1	glucose dependent insulinotropic polypeptide | 	24375390,
GIT2	4273	G protein-coupled receptor kinase interactor 2	1	1	GIT2 | 	22554054,
GJC1	4280	gap junction protein, gamma 1, 45kDa	1	1	connexin45 | 	18006137,
GJD3	19147	gap junction protein, delta 3, 31.9kDa	1	1	Cx31.9 | 	18006137,
GLI2	4318	GLI-Kruppel family member GLI2	1	1	Gli2 | 	16989910,
GLRA2	4327	glycine receptor, alpha 2	1	1	GLR | 	19936314,
GLRB	4329	glycine receptor, beta	1	1	GLRB | 	17848915,
GNAT1	4393	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1	1	1	guanine nucleotide binding protein g | 	25341474,
GNB2L1	4399	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1	1	1	guanine nucleotide binding protein g protein beta  | 	25341474,
GNB3	4400	guanine nucleotide binding protein (G protein), beta polypeptide 3	1	1	GNB3 | 	23980137,
GOLGA2LY1	16479	golgi autoantigen, golgin subfamily a, 2-like, Y-linked 1	1	1	GOLGA2LY | 	16612480,
GOLPH3	15452	golgi phosphoprotein 3 (coat-protein)	1	1	coat protein | 	15519530,
GP1BA	4439	glycoprotein Ib (platelet), alpha polypeptide	1	1	GP1B | 	18923513,
GPAM	24865	glycerol-3-phosphate acyltransferase, mitochondrial	1	1	glycerol 3 phosphate acyltransferase | 	18790819,
GPD1	4455	glycerol-3-phosphate dehydrogenase 1 (soluble)	1	1	glycerol 3 phosphate dehydrogenase | 	22855155,
GPD2	4456	glycerol-3-phosphate dehydrogenase 2 (mitochondrial)	1	1	mGPDH | 	18661234,
GPER	4485	G protein-coupled estrogen receptor 1	1	1	GPR30 | 	25064045,
GPR55	4511	G protein-coupled receptor 55	1	1	GPR55 | 	19729208,
GPRC5C	13309	G protein-coupled receptor, family C, group 5, member C	1	1	orphan g protein coupled receptor | 	19515912,
GRB10	4564	growth factor receptor-bound protein 10	1	1	RSS | 	20203623,
GRID2	4576	glutamate receptor, ionotropic, delta 2	1	1	glur delta 2 | 	19605630,
GRPR	4609	gastrin-releasing peptide receptor	1	1	GRPR | 	24806094,
GSC	4612	goosecoid homeobox	1	1	goosecoid | 	14992814,
GSTA3	4628	glutathione S-transferase A3	1	1	Gsta3 | 	16814730,
GSTO1	13312	glutathione S-transferase omega 1	1	1	P28 | 	18466343,
GTF2H1	4655	general transcription factor IIH, polypeptide 1, 62kDa	1	1	general transcription factor iih | 	19931493,
GTF3C3	4666	general transcription factor IIIC, polypeptide 3, 102kDa	1	1	GTF3C3 | 	20034071,
GTPBP3	14880	GTP binding protein 3 (mitochondrial)	1	1	MSS1 | 	15509579,
GUCA1A	4678	guanylate cyclase activator 1A (retina)	1	1	GCAPs | 	20519532,
GYS1	4706	glycogen synthase 1 (muscle)	1	1	Gys1 | 	17952067,
GZMA	4708	granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)	1	1	GZMA | 	22855155,
H2AFX	4739	H2A histone family, member X	1	1	H2AX | 	15470359,
H6PD	4795	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)	1	1	G6PDH | 	18356642,
HAND2	4808	heart and neural crest derivatives expressed 2	1	1	HAND2 | 	20206619,
HAS1	4818	hyaluronan synthase 1	1	1	Has1 | 	24790187,
HAS2	4819	hyaluronan synthase 2	1	1	Has2 | 	24790187,
HCRTR2	4849	hypocretin (orexin) receptor 2	1	1	hypocretin orexin receptor 2 | 	24122734,
HDAC3	4854	histone deacetylase 3	1	1	HDACs | 	21170301,
HDAC6	14064	histone deacetylase 6	1	1	HDACs | 	21170301,
HDLBP	4857	high density lipoprotein binding protein (vigilin)	1	1	vigilin | 	10751678,
HEG1	29227	HEG homolog 1 (zebrafish)	1	1	heg1 | 	24689081,
HERC2P4	4872	hect domain and RLD 2 pseudogene 4	1	1	HERC2P4 | 	22828807,
HILS1	30616	histone linker H1 domain, spermatid-specific 1	1	1	Hils1 | 	18930145,
HIPK3	4915	homeodomain interacting protein kinase 3	1	1	YAK1-related | 	15199138,
HIST2H2AC	4738	histone cluster 2, H2ac	1	1	H2A | 	18717648,
HIVEP2	4921	human immunodeficiency virus type I enhancer binding protein 2	1	1	schnurri 2 | 	23497716,
HMGB3	5004	high-mobility group box 3	1	1	non histone chromosomal protein | 	11336779,
HN1L	14137	hematological and neurological expressed 1-like	1	1	L11 | 	12867085,
HNRNPA1	5031	heterogeneous nuclear ribonucleoprotein A1	1	1	heterogeneous nuclear ribonucleoprotein a1 | 	16418001,
HNRNPD	5036	heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)	1	1	heterogeneous nuclear ribonucleoprotein d | 	19837168,
HOXA13	5102	homeobox A13	1	1	HOXA13 | 	14992814,
HOXA7	5108	homeobox A7	1	1	Antp | 	16336964,
HPS1	5163	Hermansky-Pudlak syndrome 1	1	1	HPS | 	22307742,
HRH4	17383	histamine receptor H4	1	1	histamine h4 receptor | 	24122734,
HRK	5185	harakiri, BCL2 interacting protein (contains only BH3 domain)	1	1	Hrk | 	20519532,
HSDL1	16475	hydroxysteroid dehydrogenase like 1	1	1	steroid dehydrogenase like | 	15670717,
HSF2	5225	heat shock transcription factor 2	1	1	heat shock factor 2 | 	15921884,
HSFY1	18568	heat shock transcription factor, Y-linked 1	1	1	HSFY | 	16612480,
HSN2	23152	hereditary sensory neuropathy, type II	1	1	HSAN2 | 	20637866,
HSP90B1	12028	heat shock protein 90kDa beta (Grp94), member 1	1	1	HSP90B1 | 	17848915,
HSPB6	26511	heat shock protein, alpha-crystallin-related, B6	1	1	Hsp20 | 	20524136,
HSPH1	16969	heat shock 105kDa/110kDa protein 1	1	1	Hsp105 | 	17848915,
ICK	21219	intestinal cell (MAK-like) kinase	1	1	ICK | 	12751467,
ICT1	5359	immature colon carcinoma transcript 1	1	1	ds 1 | 	11824616,
IDH3B	5385	isocitrate dehydrogenase 3 (NAD+) beta	1	1	isocitrate dehydrogenase | 	20411357,
IDS	5389	iduronate 2-sulfatase (Hunter syndrome)	1	1	Ids | 	15770227,
IER2	28871	immediate early response 2	1	1	immediate early protein | 	11007554,
IFNAR1	5432	interferon (alpha, beta and omega) receptor 1	1	1	IFNAR1 | 	11336779,
IGH	5477	immunoglobulin heavy locus	1	1	IgH | 	17468742,
IGHD4-11	5502	immunoglobulin heavy diversity 4-11	1	1	DA-1 | 	16714485,
IGHG3	5527	immunoglobulin heavy constant gamma 3 (G3m marker)	1	1	IGHG3 | 	17986930,
IGHM	5541	immunoglobulin heavy constant mu	1	1	IGHM | 	17986930,
IGHV	5545	immunoglobulin heavy variable group	1	1	IGHV | 	22828807,
IGKV1-27	5735	immunoglobulin kappa variable 1-27	1	1	A-20 | 	16859833,
IGKV2D-29	5800	immunoglobulin kappa variable 2D-29	1	1	A2a | 	16121125,
IGKV6D-21	5837	immunoglobulin kappa variable 6D-21	1	1	A10 | 	15708479,
IGLC2	5856	immunoglobulin lambda constant 2 (Kern-Oz- marker)	1	1	ig light chain | 	17986930,
IGLJ3	5865	immunoglobulin lambda joining 3	1	1	IGLJ3 | 	17986930,
IKBKE	14552	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon	1	1	ikk i | 	16397579,
IL15RA	5978	interleukin 15 receptor, alpha	1	1	IL-15Ralpha | 	18786256,
IL1F5	15561	interleukin 1 family, member 5 (delta)	1	1	interleukin 1 family | 	19535947,
IL27	19157	interleukin 27	1	1	P28 | 	18093696,
IL2RB	6009	interleukin 2 receptor, beta	1	1	IL-2Rbeta | 	18786256,
INHA	6065	inhibin, alpha	1	1	inhibin alpha subunit | 	10080384,
INPP5E	21474	inositol polyphosphate-5-phosphatase, 72 kDa	1	1	phosphatidylinositol 4 5 bisphosphate 5 phosphatas | 	12915445,
INSC	33116	inscuteable homolog (Drosophila)	1	1	inscuteable | 	17514195,
IPW	6109	imprinted in Prader-Willi syndrome	1	1	IPW | 	19421899,
IRF9	6131	interferon regulatory factor 9	1	1	interferon stimulated gene factor 3 | 	10383053,
ISLR	6133	immunoglobulin superfamily containing leucine-rich repeat	1	1	immunoglobulin superfamily containing leucine rich | 	23303048,
ITFG1	30697	integrin alpha FG-GAP repeat containing 1	1	1	TIPs | 	18023603,
ITGA2B	6138	integrin, alpha 2b (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)	1	1	GTA | 	9693033,
ITGAX	6152	integrin, alpha X (complement component 3 receptor 4 subunit)	1	1	CD11c | 	10719269,
ITGB3	6156	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	1	1	ITGB3 | 	22855155,
ITLN1	18259	intelectin 1 (galactofuranose binding)	1	1	hl 1 | 	26377859,
ITSN2	6184	intersectin 2	1	1	Sh3d1B | 	14733910,
JAG2	6189	jagged 2	1	1	Ser-2 | 	19340490,
JAM3	15532	junctional adhesion molecule 3	1	1	JAM-3 | 	12791441,
JMJD2C	17071	jumonji domain containing 2C	1	1	JMJD2C | 	17468742,
JPH4	20156	junctophilin 4	1	1	type i transmembrane protein | 	25010402,
JRKL	6200	jerky homolog-like (mouse)	1	1	jerky like | 	19806373,
JUB	20250	jub, ajuba homolog (Xenopus laevis)	1	1	Ajuba | 	17088867,
KCNAB3	6230	potassium voltage-gated channel, shaker-related subfamily, beta member 3	1	1	kv beta3 | 	15269337,
KCNE1L	6241	KCNE1-like	1	1	isk related | 	11336779,
KCNJ13	6259	potassium inwardly-rectifying channel, subfamily J, member 13	1	1	Kcnj13 | 	21695113,
KCNV1	18861	potassium channel, subfamily V, member 1	1	1	Kv8.1 | 	19605630,
KCTD12	14678	potassium channel tetramerisation domain containing 12	1	1	KCTD12 | 	18413482,
KCTD15	23297	potassium channel tetramerisation domain containing 15	1	1	KCTD15 | 	21710140,
KCTD8	22394	potassium channel tetramerisation domain containing 8	1	1	KCTD8 | 	21710140,
